id	mn	onset	duration	tpc	midi	timesig
14	11	5/32	1/32	5	83	3/4
14	11	3/16	1/16	0	84	3/4
14	11	1/4	1/4	1	55	3/4
14	11	1/4	1/4	1	67	3/4
14	11	1/4	1/4	0	72	3/4
14	11	1/4	1/8	-1	77	3/4
14	11	3/8	1/8	4	76	3/4
14	11	1/2	1/4	1	43	3/4
14	11	1/2	1/4	-1	65	3/4
14	11	1/2	1/4	5	71	3/4
14	11	1/2	1/8	2	74	3/4
14	11	5/8	1/8	0	72	3/4
14	12	0	1/4	0	48	3/4
14	12	0	1/8	-1	65	3/4
14	12	0	1/4	1	67	3/4
14	12	0	1/4	0	72	3/4
14	12	1/8	1/8	2	62	3/4
14	12	1/4	1/2	0	36	3/4
14	12	1/4	1/2	4	64	3/4
14	12	1/4	1/2	1	67	3/4
14	12	1/4	1/2	0	72	3/4
14	13	0	1/8	0	48	3/4
14	13	0	1/4	0	60	3/4
14	13	0	1/4	4	64	3/4
14	13	0	1/4	1	67	3/4
14	13	1/8	1/8	4	52	3/4
14	13	1/4	1/4	1	55	3/4
14	13	1/4	1/4	0	60	3/4
14	13	1/4	1/8	4	64	3/4
14	13	1/4	1/8	1	67	3/4
14	13	3/8	1/8	2	62	3/4
14	13	3/8	1/8	-1	65	3/4
14	13	1/2	1/4	1	43	3/4
14	13	1/2	1/4	1	55	3/4
14	13	1/2	1/8	0	60	3/4
14	13	1/2	1/8	4	64	3/4
14	13	5/8	1/8	5	59	3/4
14	13	5/8	1/8	2	62	3/4
14	14	0	1/4	0	48	3/4
14	14	0	1/4	1	55	3/4
14	14	0	1/4	0	60	3/4
14	14	0	3/16	2	62	3/4
14	14	3/16	1/32	4	64	3/4
14	14	7/32	1/32	-1	65	3/4
14	14	1/4	1/8	0	48	3/4
14	14	1/4	1/2	1	55	3/4
14	14	1/4	1/2	0	60	3/4
14	14	1/4	1/2	4	64	3/4
14	14	3/8	1/8	5	47	3/4
14	14	1/2	1/8	3	45	3/4
14	14	5/8	1/8	1	43	3/4
14	15	0	1/4	6	42	3/4
14	15	0	1/16	9	63	3/4
14	15	1/16	1/16	6	66	3/4
14	15	1/8	1/16	3	69	3/4
14	15	3/16	1/16	0	72	3/4
14	15	1/4	1/4	4	40	3/4
14	15	1/4	1/16	5	71	3/4
14	15	5/16	1/16	6	66	3/4
14	15	3/8	1/16	1	67	3/4
14	15	7/16	1/16	9	63	3/4
14	15	1/2	1/4	4	52	3/4
14	15	1/2	1/16	4	64	3/4
14	15	9/16	1/16	1	67	3/4
14	15	5/8	1/16	10	70	3/4
14	15	11/16	1/16	7	73	3/4
14	16	0	1/4	5	47	3/4
14	16	0	1/8	5	59	3/4
14	16	0	1/4	6	66	3/4
14	16	0	1/16	4	76	3/4
14	16	1/16	1/16	9	75	3/4
14	16	1/8	1/8	7	61	3/4
14	16	1/8	1/16	6	78	3/4
14	16	3/16	1/16	4	76	3/4
14	16	1/4	1/8	5	59	3/4
14	16	1/4	1/4	9	63	3/4
14	16	1/4	1/16	6	78	3/4
14	16	5/16	1/16	4	76	3/4
14	16	3/8	1/8	3	57	3/4
14	16	3/8	1/16	9	75	3/4
14	16	7/16	1/16	7	73	3/4
14	16	1/2	1/8	1	55	3/4
14	16	1/2	1/4	5	71	3/4
14	16	5/8	1/8	6	54	3/4
14	17	0	1/4	4	52	3/4
14	17	0	1/16	1	79	3/4
14	17	1/16	1/16	6	78	3/4
14	17	1/8	1/16	4	76	3/4
14	17	3/16	1/16	2	74	3/4
14	17	1/4	1/4	4	64	3/4
14	17	1/4	1/16	0	72	3/4
14	17	5/16	1/16	5	71	3/4
14	17	3/8	1/16	10	70	3/4
14	17	7/16	1/16	5	71	3/4
14	17	1/2	1/16	10	70	3/4
14	17	9/16	1/16	7	73	3/4
14	17	5/8	1/8	4	52	3/4
14	17	5/8	1/16	4	76	3/4
14	17	11/16	1/16	1	79	3/4
14	18	0	1/4	9	51	3/4
14	18	0	1/16	6	78	3/4
14	18	1/16	1/16	4	76	3/4
14	18	1/8	1/16	9	75	3/4
14	18	3/16	1/16	7	73	3/4
14	18	1/4	1/4	9	63	3/4
14	18	1/4	1/16	5	71	3/4
14	18	5/16	1/16	3	69	3/4
14	18	3/8	1/16	8	68	3/4
14	18	7/16	1/16	3	69	3/4
14	18	1/2	1/16	8	68	3/4
14	18	9/16	1/16	5	71	3/4
14	18	5/8	1/8	2	50	3/4
14	18	5/8	1/16	2	74	3/4
14	18	11/16	1/16	-1	77	3/4
14	19	0	1/4	0	48	3/4
14	19	0	1/16	4	76	3/4
14	19	1/16	1/16	3	81	3/4
14	19	1/8	1/16	5	83	3/4
14	19	3/16	1/16	0	84	3/4
14	19	1/4	1/4	1	43	3/4
14	19	1/4	1/16	5	83	3/4
14	19	5/16	1/16	3	81	3/4
14	19	3/8	1/16	0	84	3/4
14	19	7/16	1/16	5	83	3/4
14	19	1/2	1/4	5	47	3/4
14	19	1/2	1/16	3	81	3/4
14	19	9/16	1/16	1	79	3/4
14	19	5/8	1/8	5	71	3/4
14	19	5/8	1/8	9	75	3/4
14	19	5/8	1/16	3	81	3/4
14	19	11/16	1/16	6	78	3/4
14	20	0	1/4	4	40	3/4
14	20	0	1/4	5	71	3/4
14	20	0	1/8	9	75	3/4
14	20	0	1/8	6	78	3/4
14	20	1/8	1/8	4	76	3/4
14	20	1/8	1/8	1	79	3/4
14	20	1/4	1/4	1	43	3/4
14	20	1/4	1/2	1	67	3/4
14	20	1/4	1/2	5	71	3/4
14	20	1/4	1/2	4	76	3/4
14	20	1/4	0	6	78	3/4
14	20	1/2	1/4	5	47	3/4
14	21	0	1/4	4	52	3/4
14	21	0	3/16	1	79	3/4
14	21	3/16	1/32	3	81	3/4
14	21	7/32	1/32	-2	82	3/4
14	21	1/4	1/4	-1	53	3/4
14	21	1/4	1/2	1	79	3/4
14	21	1/4	0	3	81	3/4
14	21	3/8	1/8	-1	77	3/4
14	21	1/2	1/4	1	55	3/4
14	21	1/2	1/8	4	76	3/4
14	21	5/8	1/8	2	74	3/4
14	22	0	1/4	3	57	3/4
14	22	0	1/4	7	73	3/4
14	22	0	1/16	1	79	3/4
14	22	1/16	1/16	4	76	3/4
14	22	1/8	1/8	-2	70	3/4
14	22	1/8	1/16	1	79	3/4
14	22	3/16	1/16	-1	77	3/4
14	22	1/4	1/8	3	69	3/4
14	22	1/4	1/2	7	73	3/4
14	22	1/4	0	-1	77	3/4
14	22	1/4	1/2	1	79	3/4
14	22	3/8	1/8	1	67	3/4
14	22	1/2	1/8	-1	65	3/4
14	22	5/8	1/8	4	64	3/4
14	23	0	1/4	2	50	3/4
14	23	0	1/4	2	62	3/4
14	23	0	3/16	-1	77	3/4
14	23	3/16	1/32	1	79	3/4
14	23	7/32	1/32	3	81	3/4
14	23	1/4	1/4	4	52	3/4
14	23	1/4	1/2	-1	77	3/4
14	23	1/4	0	1	79	3/4
14	23	3/8	1/8	4	76	3/4
14	23	1/2	1/4	-1	53	3/4
14	23	1/2	1/8	2	74	3/4
14	23	5/8	1/8	0	72	3/4
14	24	0	1/4	1	55	3/4
14	24	0	1/4	5	71	3/4
14	24	0	1/16	-1	77	3/4
14	24	1/16	1/16	4	76	3/4
14	24	1/8	1/8	3	69	3/4
14	24	1/8	1/16	2	74	3/4
14	24	3/16	1/32	-1	77	3/4
14	24	7/32	1/32	4	76	3/4
14	24	1/4	1/8	1	67	3/4
14	24	1/4	1/2	5	71	3/4
14	24	1/4	0	4	76	3/4
14	24	1/4	1/2	-1	77	3/4
14	24	3/8	1/8	-1	65	3/4
14	24	1/2	1/8	4	64	3/4
14	24	5/8	1/8	2	62	3/4
14	25	0	1/8	0	60	3/4
14	25	0	1/16	4	76	3/4
14	25	1/16	1/16	2	74	3/4
14	25	1/8	1/8	5	59	3/4
14	25	1/8	1/16	2	74	3/4
14	25	3/16	1/16	0	72	3/4
14	25	1/4	1/8	3	57	3/4
14	25	1/4	1/16	0	72	3/4
14	25	5/16	1/16	-1	77	3/4
14	25	3/8	1/8	1	55	3/4
14	25	3/8	1/16	-1	77	3/4
14	25	7/16	1/16	4	76	3/4
14	25	1/2	1/8	-1	53	3/4
14	25	1/2	1/16	4	76	3/4
14	25	9/16	1/16	3	81	3/4
14	25	5/8	1/8	4	52	3/4
14	25	5/8	1/8	0	72	3/4
14	25	5/8	1/16	3	81	3/4
14	25	11/16	1/16	1	79	3/4
14	26	0	1/8	2	50	3/4
14	26	0	1/8	-1	77	3/4
14	26	0	1/16	1	79	3/4
14	26	1/16	1/16	-2	82	3/4
14	26	1/8	1/8	0	48	3/4
14	26	1/8	1/8	4	76	3/4
14	26	1/8	1/16	-2	82	3/4
14	26	3/16	1/16	3	81	3/4
14	26	1/4	1/8	5	47	3/4
14	26	1/4	1/8	2	74	3/4
14	26	1/4	1/16	3	81	3/4
14	26	5/16	1/16	8	80	3/4
14	26	3/8	1/8	3	45	3/4
14	26	3/8	1/8	0	72	3/4
14	26	3/8	1/16	8	80	3/4
14	26	7/16	1/16	3	81	3/4
14	26	1/2	1/8	8	44	3/4
14	26	1/2	1/8	5	71	3/4
14	26	1/2	1/16	3	81	3/4
14	26	9/16	1/16	-1	77	3/4
14	26	5/8	1/8	3	45	3/4
14	26	5/8	1/8	0	72	3/4
14	26	5/8	1/16	-1	77	3/4
14	26	11/16	1/16	4	76	3/4
14	27	0	1/4	6	42	3/4
14	27	0	1/4	3	69	3/4
14	27	0	1/16	4	76	3/4
14	27	1/16	1/16	9	75	3/4
14	27	1/8	1/16	9	75	3/4
14	27	3/16	1/16	4	76	3/4
14	27	1/4	1/4	4	40	3/4
14	27	1/4	1/32	4	76	3/4
14	27	9/32	3/32	2	74	3/4
14	27	3/8	1/8	0	72	3/4
14	27	1/2	1/4	4	52	3/4
14	27	1/2	1/4	2	62	3/4
14	27	1/2	1/4	8	68	3/4
14	27	1/2	1/8	5	71	3/4
14	27	5/8	1/8	3	69	3/4
14	28	0	1/8	3	45	3/4
14	28	0	1/4	0	60	3/4
14	28	0	1/4	4	64	3/4
14	28	0	1/4	3	69	3/4
14	28	1/8	1/16	0	48	3/4
14	28	3/16	1/16	4	52	3/4
14	28	1/4	1/2	3	57	3/4
14	28	1/4	1/2	0	60	3/4
14	28	1/4	1/2	4	64	3/4
14	28	1/4	1/2	3	69	3/4
15	0	0	1/8	3	57	2/2
15	0	0	1/4	3	81	2/2
15	0	1/8	1/8	5	59	2/2
15	1	0	1/8	0	60	2/2
15	1	0	1/4	4	76	2/2
15	1	1/8	1/8	3	57	2/2
15	1	1/4	1/8	0	60	2/2
15	1	1/4	1/8	2	74	2/2
15	1	3/8	1/8	3	57	2/2
15	1	3/8	1/8	4	76	2/2
15	1	1/2	1/8	2	62	2/2
15	1	1/2	1/4	-1	77	2/2
15	1	5/8	1/8	3	57	2/2
15	1	3/4	1/8	2	62	2/2
15	1	3/4	1/8	4	76	2/2
15	1	7/8	1/8	3	57	2/2
15	1	7/8	1/8	2	74	2/2
15	2	0	1/8	0	60	2/2
15	2	0	1/4	4	76	2/2
15	2	1/8	1/8	3	57	2/2
15	2	1/4	1/8	2	62	2/2
15	2	1/4	1/4	3	69	2/2
15	2	3/8	1/8	3	57	2/2
15	2	1/2	1/8	0	60	2/2
15	2	1/2	1/4	3	69	2/2
15	2	5/8	1/8	3	57	2/2
15	2	3/4	1/8	5	59	2/2
15	2	3/4	1/4	3	81	2/2
15	2	7/8	1/8	3	57	2/2
15	3	0	1/8	0	60	2/2
15	3	0	1/4	4	76	2/2
15	3	1/8	1/8	3	57	2/2
15	3	1/4	1/8	0	60	2/2
15	3	1/4	1/8	2	74	2/2
15	3	3/8	1/8	3	57	2/2
15	3	3/8	1/8	4	76	2/2
15	3	1/2	1/8	2	62	2/2
15	3	1/2	1/4	-1	77	2/2
15	3	5/8	1/8	3	57	2/2
15	3	3/4	1/8	2	62	2/2
15	3	3/4	1/8	4	76	2/2
15	3	7/8	1/8	3	57	2/2
15	3	7/8	1/8	2	74	2/2
15	4	0	1/8	0	60	2/2
15	4	0	1/4	4	76	2/2
15	4	1/8	1/8	3	57	2/2
15	4	1/4	1/8	0	60	2/2
15	4	1/4	1/8	2	74	2/2
15	4	3/8	1/8	3	57	2/2
15	4	3/8	1/8	0	72	2/2
15	4	1/2	1/8	5	59	2/2
15	4	1/2	1/4	2	74	2/2
15	4	5/8	1/8	3	57	2/2
15	4	3/4	1/8	5	59	2/2
15	4	3/4	1/8	0	72	2/2
15	4	7/8	1/8	3	57	2/2
15	4	7/8	1/8	2	74	2/2
15	5	0	1/8	8	56	2/2
15	5	0	1/4	4	76	2/2
15	5	1/8	1/8	5	59	2/2
15	5	1/4	1/8	6	54	2/2
15	5	1/4	1/8	2	74	2/2
15	5	3/8	1/8	5	59	2/2
15	5	3/8	1/8	0	72	2/2
15	5	1/2	1/8	8	56	2/2
15	5	1/2	1/4	2	74	2/2
15	5	5/8	1/8	5	59	2/2
15	5	3/4	1/8	4	52	2/2
15	5	3/4	1/8	0	72	2/2
15	5	7/8	1/8	8	56	2/2
15	5	7/8	1/8	5	71	2/2
15	6	0	1/8	3	57	2/2
15	6	0	1/4	0	72	2/2
15	6	1/8	1/8	4	52	2/2
15	6	1/4	1/8	3	57	2/2
15	6	1/4	1/8	5	71	2/2
15	6	3/8	1/8	4	52	2/2
15	6	3/8	1/8	0	72	2/2
15	6	1/2	1/8	5	59	2/2
15	6	1/2	1/4	2	74	2/2
15	6	5/8	1/8	4	52	2/2
15	6	3/4	1/8	5	59	2/2
15	6	3/4	1/8	0	72	2/2
15	6	7/8	1/8	4	52	2/2
15	6	7/8	1/8	2	74	2/2
15	7	0	1/8	0	60	2/2
15	7	0	1/8	4	76	2/2
15	7	1/8	1/8	4	52	2/2
15	7	1/8	1/8	2	74	2/2
15	7	1/4	1/8	3	57	2/2
15	7	1/4	1/8	0	72	2/2
15	7	3/8	1/8	4	52	2/2
15	7	3/8	1/8	4	76	2/2
15	7	1/2	1/8	5	59	2/2
15	7	1/2	1/8	2	74	2/2
15	7	5/8	1/8	4	52	2/2
15	7	5/8	1/8	0	72	2/2
15	7	3/4	1/8	8	56	2/2
15	7	3/4	1/8	5	71	2/2
15	7	7/8	1/8	4	52	2/2
15	7	7/8	1/8	0	72	2/2
15	8	0	1/4	3	57	2/2
15	8	0	1/8	2	74	2/2
15	8	1/8	1/8	0	72	2/2
15	8	1/4	1/4	4	52	2/2
15	8	1/4	1/8	5	71	2/2
15	8	3/8	1/8	0	72	2/2
15	8	1/2	1/4	0	48	2/2
15	8	1/2	1/8	3	69	2/2
15	8	5/8	1/8	0	72	2/2
15	8	3/4	1/4	4	52	2/2
15	8	3/4	1/8	5	71	2/2
15	8	7/8	1/8	2	74	2/2
15	9	0	1/4	3	45	2/2
15	9	0	1/8	0	72	2/2
15	9	1/8	1/8	5	71	2/2
15	9	1/4	1/4	0	48	2/2
15	9	1/4	1/8	3	69	2/2
15	9	3/8	1/8	4	76	2/2
15	9	1/2	1/4	4	52	2/2
15	9	1/2	1/8	0	72	2/2
15	9	5/8	1/8	5	71	2/2
15	9	3/4	1/4	1	55	2/2
15	9	3/4	1/8	3	69	2/2
15	9	7/8	1/8	4	76	2/2
15	10	0	1/4	6	54	2/2
15	10	0	1/8	0	72	2/2
15	10	1/8	1/8	5	71	2/2
15	10	1/4	1/4	3	57	2/2
15	10	1/4	1/8	3	69	2/2
15	10	3/8	1/8	2	74	2/2
15	10	1/2	1/4	2	50	2/2
15	10	1/2	1/8	0	72	2/2
15	10	5/8	1/8	5	71	2/2
15	10	3/4	1/4	6	54	2/2
15	10	3/4	1/8	3	69	2/2
15	10	7/8	1/8	2	74	2/2
15	11	0	1/4	1	43	2/2
15	11	0	1/8	5	71	2/2
15	11	1/8	1/8	3	69	2/2
15	11	1/4	1/4	5	47	2/2
15	11	1/4	1/8	1	67	2/2
15	11	3/8	1/8	2	74	2/2
15	11	1/2	1/4	2	50	2/2
15	11	1/2	1/8	5	71	2/2
15	11	5/8	1/8	3	69	2/2
15	11	3/4	1/4	6	54	2/2
15	11	3/4	1/8	1	67	2/2
15	11	7/8	1/8	2	74	2/2
15	12	0	1/4	4	52	2/2
15	12	0	1/8	5	71	2/2
15	12	1/8	1/8	3	69	2/2
15	12	1/4	1/4	1	55	2/2
15	12	1/4	1/8	1	67	2/2
15	12	3/8	1/8	0	72	2/2
15	12	1/2	1/4	0	48	2/2
15	12	1/2	1/8	5	71	2/2
15	12	5/8	1/8	3	69	2/2
15	12	3/4	1/4	4	52	2/2
15	12	3/4	1/8	1	67	2/2
15	12	7/8	1/8	0	72	2/2
15	13	0	1/4	6	42	2/2
15	13	0	1/8	3	69	2/2
15	13	1/8	1/8	1	67	2/2
15	13	1/4	1/4	3	45	2/2
15	13	1/4	1/8	6	66	2/2
15	13	3/8	1/8	0	72	2/2
15	13	1/2	1/4	0	48	2/2
15	13	1/2	1/8	3	69	2/2
15	13	5/8	1/8	1	67	2/2
15	13	3/4	1/4	4	52	2/2
15	13	3/4	1/8	6	66	2/2
15	13	7/8	1/8	0	72	2/2
15	14	0	1/4	9	51	2/2
15	14	0	1/8	3	69	2/2
15	14	1/8	1/8	1	67	2/2
15	14	1/4	1/4	6	54	2/2
15	14	1/4	1/8	6	66	2/2
15	14	3/8	1/8	5	71	2/2
15	14	1/2	1/4	5	47	2/2
15	14	1/2	1/8	3	69	2/2
15	14	5/8	1/8	1	67	2/2
15	14	3/4	1/4	9	51	2/2
15	14	3/4	1/8	6	66	2/2
15	14	7/8	1/8	5	71	2/2
15	15	0	1/8	4	52	2/2
15	15	0	1/4	1	67	2/2
15	15	1/8	1/8	5	47	2/2
15	15	1/4	1/8	4	52	2/2
15	15	1/4	1/8	6	66	2/2
15	15	3/8	1/8	5	47	2/2
15	15	3/8	1/8	1	67	2/2
15	15	1/2	1/8	9	51	2/2
15	15	1/2	1/4	3	69	2/2
15	15	5/8	1/8	5	47	2/2
15	15	3/4	1/8	9	51	2/2
15	15	3/4	1/8	1	67	2/2
15	15	7/8	1/8	5	47	2/2
15	15	7/8	1/8	6	66	2/2
15	16	0	1/4	4	52	2/2
15	16	0	1/8	1	67	2/2
15	16	1/8	1/8	6	66	2/2
15	16	1/4	1/4	5	47	2/2
15	16	1/4	1/8	4	64	2/2
15	16	3/8	1/8	6	66	2/2
15	16	1/2	1/4	4	40	2/2
15	16	1/2	1/8	1	67	2/2
15	16	5/8	1/8	3	69	2/2
15	16	3/4	1/4	9	51	2/2
15	16	3/4	1/8	5	71	2/2
15	16	7/8	1/8	6	66	2/2
15	17	0	1/8	4	52	2/2
15	17	0	1/8	1	67	2/2
15	17	1/8	1/8	5	47	2/2
15	17	1/8	1/8	3	69	2/2
15	17	1/4	1/8	4	52	2/2
15	17	1/4	1/8	6	66	2/2
15	17	3/8	1/8	5	47	2/2
15	17	3/8	1/8	1	67	2/2
15	17	1/2	1/8	9	51	2/2
15	17	1/2	1/8	3	69	2/2
15	17	5/8	1/8	5	47	2/2
15	17	5/8	1/8	1	67	2/2
15	17	3/4	1/8	9	51	2/2
15	17	3/4	1/8	6	66	2/2
15	17	7/8	1/8	5	47	2/2
15	17	7/8	1/8	3	69	2/2
15	18	0	1/4	4	52	2/2
15	18	0	1/8	1	67	2/2
15	18	1/8	1/8	4	64	2/2
15	18	1/4	1/4	5	47	2/2
15	18	1/4	1/8	1	67	2/2
15	18	3/8	1/8	5	71	2/2
15	18	1/2	1/4	4	52	2/2
15	18	1/2	1/8	1	67	2/2
15	18	5/8	1/8	5	71	2/2
15	18	3/4	1/4	1	55	2/2
15	18	3/4	1/8	4	76	2/2
15	18	7/8	1/8	5	71	2/2
15	19	0	1/4	4	52	2/2
15	19	0	1/8	4	76	2/2
15	19	1/8	1/8	1	79	2/2
15	19	1/4	1/4	1	55	2/2
15	19	1/4	1/8	4	76	2/2
15	19	3/8	1/8	1	79	2/2
15	19	1/2	1/4	5	59	2/2
15	19	1/2	1/8	3	81	2/2
15	19	5/8	1/8	1	79	2/2
15	19	3/4	1/4	4	64	2/2
15	19	3/4	1/8	6	78	2/2
15	19	7/8	1/8	4	76	2/2
15	20	0	1/4	9	63	2/2
15	20	0	1/8	6	78	2/2
15	20	1/8	1/8	4	76	2/2
15	20	1/4	1/4	5	59	2/2
15	20	1/4	1/8	9	75	2/2
15	20	3/8	1/8	5	83	2/2
15	20	1/2	1/4	9	63	2/2
15	20	1/2	1/8	6	78	2/2
15	20	5/8	1/8	4	76	2/2
15	20	3/4	1/4	5	59	2/2
15	20	3/4	1/8	9	75	2/2
15	20	7/8	1/8	5	83	2/2
15	21	0	1/4	4	64	2/2
15	21	0	1/8	1	79	2/2
15	21	1/8	1/8	6	78	2/2
15	21	1/4	1/4	5	59	2/2
15	21	1/4	1/8	4	76	2/2
15	21	3/8	1/8	5	83	2/2
15	21	1/2	1/4	4	52	2/2
15	21	1/2	1/8	1	79	2/2
15	21	5/8	1/8	6	78	2/2
15	21	3/4	1/4	1	55	2/2
15	21	3/4	1/8	4	76	2/2
15	21	7/8	1/8	5	83	2/2
15	22	0	1/4	3	57	2/2
15	22	0	1/8	9	75	2/2
15	22	1/8	1/8	7	73	2/2
15	22	1/4	1/4	1	55	2/2
15	22	1/4	1/8	5	71	2/2
15	22	3/8	1/8	5	83	2/2
15	22	1/2	1/4	3	57	2/2
15	22	1/2	1/8	9	75	2/2
15	22	5/8	1/8	7	73	2/2
15	22	3/4	1/4	6	54	2/2
15	22	3/4	1/8	5	71	2/2
15	22	7/8	1/8	9	75	2/2
15	23	0	1/4	1	55	2/2
15	23	0	1/4	4	76	2/2
15	23	1/4	1/4	3	57	2/2
15	23	1/4	1/4	6	78	2/2
15	23	1/2	1/4	5	59	2/2
15	23	1/2	1/4	5	71	2/2
15	23	3/4	1/4	5	47	2/2
15	23	3/4	1/4	9	75	2/2
15	24	0	1/8	4	64	2/2
15	24	0	3/4	4	76	2/2
15	24	1/8	1/8	-1	65	2/2
15	24	1/4	1/8	4	64	2/2
15	24	3/8	1/8	2	62	2/2
15	24	1/2	1/8	0	60	2/2
15	24	5/8	1/8	5	59	2/2
15	24	0	1/4	4	52	2/2
15	24	0	3/4	4	76	2/2
15	24	1/4	1/4	5	47	2/2
15	24	1/2	1/4	4	40	2/2
15	24	0	1/8	4	52	2/2
15	24	0	1/4	5	71	2/2
15	24	1/8	1/8	6	54	2/2
15	25	0	1/8	8	56	2/2
15	25	0	1/4	5	71	2/2
15	25	1/8	1/8	4	52	2/2
15	25	1/4	1/8	8	56	2/2
15	25	1/4	1/8	3	69	2/2
15	25	3/8	1/8	4	52	2/2
15	25	3/8	1/8	5	71	2/2
15	25	1/2	1/8	3	57	2/2
15	25	1/2	1/4	0	72	2/2
15	25	5/8	1/8	4	52	2/2
15	25	3/4	1/8	3	57	2/2
15	25	3/4	1/8	5	71	2/2
15	25	7/8	1/8	4	52	2/2
15	25	7/8	1/8	0	72	2/2
15	26	0	1/8	5	59	2/2
15	26	0	1/4	2	74	2/2
15	26	1/8	1/8	4	52	2/2
15	26	1/4	1/8	5	59	2/2
15	26	1/4	1/8	0	72	2/2
15	26	3/8	1/8	4	52	2/2
15	26	3/8	1/8	5	71	2/2
15	26	1/2	1/8	0	60	2/2
15	26	1/2	1/8	3	69	2/2
15	26	5/8	1/8	4	52	2/2
15	26	5/8	1/8	8	68	2/2
15	26	3/4	1/8	2	62	2/2
15	26	3/4	1/4	-1	77	2/2
15	26	7/8	1/8	4	52	2/2
15	27	0	1/8	0	60	2/2
15	27	0	1/4	4	76	2/2
15	27	1/8	1/8	4	52	2/2
15	27	1/4	1/8	3	57	2/2
15	27	1/4	1/8	2	74	2/2
15	27	3/8	1/8	4	52	2/2
15	27	3/8	1/8	0	72	2/2
15	27	1/2	1/8	5	59	2/2
15	27	1/2	1/4	2	74	2/2
15	27	5/8	1/8	4	52	2/2
15	27	3/4	1/8	8	56	2/2
15	27	3/4	1/8	0	72	2/2
15	27	7/8	1/8	4	52	2/2
15	27	7/8	1/8	5	71	2/2
15	28	0	1/4	3	57	2/2
15	28	0	1/8	2	74	2/2
15	28	1/8	1/8	0	72	2/2
15	28	1/4	1/4	4	52	2/2
15	28	1/4	1/8	5	71	2/2
15	28	3/8	1/8	0	72	2/2
15	28	1/2	1/8	3	45	2/2
15	28	1/2	1/8	3	69	2/2
15	28	5/8	1/8	4	52	2/2
15	28	5/8	1/8	5	71	2/2
15	28	3/4	1/8	3	57	2/2
15	28	3/4	1/8	0	72	2/2
15	28	7/8	1/8	5	59	2/2
15	28	7/8	1/8	2	74	2/2
15	29	0	1/8	7	61	2/2
15	29	0	1/8	4	76	2/2
15	29	1/8	1/8	3	57	2/2
15	29	1/8	1/8	-1	77	2/2
15	29	1/4	1/8	7	61	2/2
15	29	1/4	1/8	2	74	2/2
15	29	3/8	1/8	3	57	2/2
15	29	3/8	1/8	4	76	2/2
15	29	1/2	1/8	2	62	2/2
15	29	1/2	1/8	-1	77	2/2
15	29	5/8	1/8	3	57	2/2
15	29	5/8	1/8	1	79	2/2
15	29	3/4	1/8	2	62	2/2
15	29	3/4	1/8	4	76	2/2
15	29	7/8	1/8	3	57	2/2
15	29	7/8	1/8	-1	77	2/2
15	30	0	1/8	4	64	2/2
15	30	0	1/8	1	79	2/2
15	30	1/8	1/8	3	57	2/2
15	30	1/8	1/8	3	81	2/2
15	30	1/4	1/8	4	64	2/2
15	30	1/4	1/8	1	79	2/2
15	30	3/8	1/8	3	57	2/2
15	30	3/8	1/8	-1	77	2/2
15	30	1/2	1/8	-1	65	2/2
15	30	1/2	1/8	4	76	2/2
15	30	5/8	1/8	3	57	2/2
15	30	5/8	1/8	2	74	2/2
15	30	3/4	1/8	1	67	2/2
15	30	3/4	1/8	7	73	2/2
15	30	7/8	1/8	3	57	2/2
15	30	7/8	1/8	-2	82	2/2
15	31	0	1/8	-1	65	2/2
15	31	0	1/8	3	81	2/2
15	31	1/8	1/8	3	57	2/2
15	31	1/8	1/8	1	79	2/2
15	31	1/4	1/8	2	62	2/2
15	31	1/4	1/8	-1	77	2/2
15	31	3/8	1/8	3	57	2/2
15	31	3/8	1/8	3	81	2/2
15	31	1/2	1/8	4	64	2/2
15	31	1/2	1/8	1	79	2/2
15	31	5/8	1/8	3	57	2/2
15	31	5/8	1/8	-1	77	2/2
15	31	3/4	1/8	7	61	2/2
15	31	3/4	1/8	4	76	2/2
15	31	7/8	1/8	3	57	2/2
15	31	7/8	1/8	-1	77	2/2
15	32	0	1/4	2	62	2/2
15	32	0	1/8	1	79	2/2
15	32	1/8	1/8	-1	77	2/2
15	32	1/4	1/4	3	57	2/2
15	32	1/4	1/8	4	76	2/2
15	32	3/8	1/8	-1	77	2/2
15	32	1/2	1/4	-1	53	2/2
15	32	1/2	1/8	2	74	2/2
15	32	5/8	1/8	-1	77	2/2
15	32	3/4	1/4	3	57	2/2
15	32	3/4	1/8	4	76	2/2
15	32	7/8	1/8	1	79	2/2
15	33	0	1/4	2	50	2/2
15	33	0	1/8	-1	77	2/2
15	33	1/8	1/8	4	76	2/2
15	33	1/4	1/4	2	38	2/2
15	33	1/4	1/8	2	74	2/2
15	33	3/8	1/8	3	81	2/2
15	33	1/2	1/4	4	40	2/2
15	33	1/2	1/8	-1	77	2/2
15	33	5/8	1/8	4	76	2/2
15	33	3/4	1/4	-1	41	2/2
15	33	3/4	1/8	2	74	2/2
15	33	7/8	1/8	0	72	2/2
15	34	0	1/4	1	43	2/2
15	34	0	1/8	-2	70	2/2
15	34	1/8	1/8	3	69	2/2
15	34	1/4	1/4	1	55	2/2
15	34	1/4	1/8	1	67	2/2
15	34	3/8	1/8	2	74	2/2
15	34	1/2	1/4	3	57	2/2
15	34	1/2	1/8	-2	70	2/2
15	34	5/8	1/8	3	69	2/2
